PeriodoNum;SeguridadSocial;CantidadPacientes
202001;1 - CONTRIBUTIVO;2104
202002;1 - CONTRIBUTIVO;1835
202003;1 - CONTRIBUTIVO;1420
202004;1 - CONTRIBUTIVO;1104
202005;1 - CONTRIBUTIVO;1166
202006;1 - CONTRIBUTIVO;1280
202007;1 - CONTRIBUTIVO;1089
202008;1 - CONTRIBUTIVO;1219
202009;1 - CONTRIBUTIVO;1577
202010;1 - CONTRIBUTIVO;1449
202011;1 - CONTRIBUTIVO;1320
202012;1 - CONTRIBUTIVO;1196
202001;2 - SUBSIDIADO;3025
202002;2 - SUBSIDIADO;2075
202003;2 - SUBSIDIADO;1274
202004;2 - SUBSIDIADO;1022
202005;2 - SUBSIDIADO;1194
202006;2 - SUBSIDIADO;1291
202007;2 - SUBSIDIADO;691
202008;2 - SUBSIDIADO;989
202009;2 - SUBSIDIADO;1237
202010;2 - SUBSIDIADO;1261
202011;2 - SUBSIDIADO;1054
202012;2 - SUBSIDIADO;605
202001;3 - VINCULADO;27
202002;3 - VINCULADO;39
202003;3 - VINCULADO;21
202004;3 - VINCULADO;17
202005;3 - VINCULADO;14
202006;3 - VINCULADO;11
202007;3 - VINCULADO;12
202008;3 - VINCULADO;10
202009;3 - VINCULADO;23
202010;3 - VINCULADO;27
202011;3 - VINCULADO;34
202012;3 - VINCULADO;12
202001;4 - PARTICULAR;46
202002;4 - PARTICULAR;34
202003;4 - PARTICULAR;29
202004;4 - PARTICULAR;22
202005;4 - PARTICULAR;26
202006;4 - PARTICULAR;15
202007;4 - PARTICULAR;15
202008;4 - PARTICULAR;16
202009;4 - PARTICULAR;37
202010;4 - PARTICULAR;28
202011;4 - PARTICULAR;14
202012;4 - PARTICULAR;17
202001;5 - OTRO;163
202002;5 - OTRO;148
202003;5 - OTRO;79
202004;5 - OTRO;73
202005;5 - OTRO;69
202006;5 - OTRO;87
202007;5 - OTRO;120
202008;5 - OTRO;73
202009;5 - OTRO;141
202010;5 - OTRO;114
202011;5 - OTRO;113
202012;5 - OTRO;34
202006;6 - DESPLAZADO CON AFILIACIÓN A RÉGIMEN CONTRIBUTIVO;1
202008;6 - DESPLAZADO CON AFILIACIÓN A RÉGIMEN CONTRIBUTIVO;3
202009;6 - DESPLAZADO CON AFILIACIÓN A RÉGIMEN CONTRIBUTIVO;3
202010;6 - DESPLAZADO CON AFILIACIÓN A RÉGIMEN CONTRIBUTIVO;5
202011;6 - DESPLAZADO CON AFILIACIÓN A RÉGIMEN CONTRIBUTIVO;2
202012;6 - DESPLAZADO CON AFILIACIÓN A RÉGIMEN CONTRIBUTIVO;3
202011;7 - DESPLAZADO CON AFILIACIÓN A RÉGIMEN SUBSIDIADO;1
202012;7 - DESPLAZADO CON AFILIACIÓN A RÉGIMEN SUBSIDIADO;1
202001;8 - DESPLAZADO NO ASEGURADO O VINCULADO;1
